type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,50,220,21387130434.782608,78.68900161220557,55.238095238095234,54.4205758605144,21380368638.0
DDR4-1.3333333,50,260,19739135232.38381,78.08443148688048,53.80952380952381,53.0600960765024,19731445200.0
DDR4-1.3333333,50,300,18204449775.112442,77.89900874635568,54.76190476190476,54.19380135484503,18196212816.0
DDR4-1.3333333,50,340,17011977211.394302,77.6066403834261,54.285714285714285,53.7596480939912,17004875712.0
DDR4-1.3333333,50,380,15987890854.572714,77.15611668396171,53.33333333333333,52.668032066700796,15980849910.0
DDR4-1.3333333,50,450,14398464767.616192,77.3091759431045,54.285714285714285,53.466902836672574,14388368838.0
DDR4-1.3333333,50,550,12677526836.58171,77.00691802144586,53.33333333333333,52.6720003168,12668489286.0
DDR4-1.3333333,50,600,11996862368.815592,76.12062478622734,52.857142857142854,52.22352130558803,11987955600.0
DDR4-1.3333333,50,700,10788135532.233885,76.55893143774364,51.904761904761905,51.45655328641382,10775251032.0
DDR4-1.3333333,50,800,9790378410.794601,75.88624338624338,53.33333333333333,52.57953131448828,9776624292.0
DDR4-1.3333333,50,900,9101519640.17991,75.79935752078609,51.904761904761905,51.26830253170756,9087624258.0
DDR4-1.3333333,50,1000,8387876461.769115,75.49069793663321,50.95238095238095,50.52260301306507,8377256748.0
DDR4-1.3333333,50,2000,4970046176.911545,73.3345036939507,49.52380952380952,49.10673272766831,4960074582.0
DDR4-1.3333333,50,10000,1922168515.7421288,66.93357342937175,42.38095238095238,41.91382529784563,1904526726.0
DDR4-1.3333333,60,0,107379555022.48875,194.5636540330418,178.57142857142856,127.19060567976513,106858705098.0
DDR4-1.3333333,60,5,103082382008.99551,155.53370439084725,140.0,116.00191490004788,102655764558.0
DDR4-1.3333333,60,10,98353463268.36581,139.2669026794391,120.47619047619047,103.36719708417992,97964597532.0
DDR4-1.3333333,60,15,86554473163.41829,116.32536775393918,94.28571428571428,89.87581574689538,86266513800.0
DDR4-1.3333333,60,20,77861594002.9985,105.95644149132521,83.33333333333333,81.29207603230189,77525606946.0
DDR4-1.3333333,60,25,71408714842.57872,103.19485673057102,82.38095238095238,81.53510903837773,71112947724.0
