type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.2,40,45,91154960119.94002,19.117308721241308,37.91666666666667,75.3015525,45579130435.0
DDR4-1.2,40,50,89573977811.09445,18.97209584470731,37.5,74.3563275,44787986806.0
DDR4-1.2,40,55,88362218890.55472,18.758783277090366,36.66666666666667,72.80672166666668,44182068966.0
DDR4-1.2,40,60,86840266266.86656,18.70559542498318,36.25,71.77192083333334,43421015892.0
DDR4-1.2,40,65,85468689655.17241,18.384773662551442,35.41666666666667,70.0928025,42735419490.0
DDR4-1.2,40,70,83998320839.5802,18.300042059834688,35.0,69.26963416666666,42000004798.0
DDR4-1.2,40,80,81088825187.40628,18.0749331599104,33.75,67.06613250000001,40545180210.0
DDR4-1.2,40,90,78303222788.6057,17.962086116497883,32.5,64.76689583333334,39153415292.0
DDR4-1.2,40,100,75457899850.07497,17.72949440192744,31.666666666666668,63.176051666666666,37730677061.0
DDR4-1.2,40,120,70177237781.10944,17.69396978702328,30.0,59.948215000000005,35089731934.0
DDR4-1.2,40,140,65202470764.61768,17.46338674766094,29.166666666666668,57.8921275,32602118141.0
DDR4-1.2,40,160,60785530434.7826,17.26660628019324,28.333333333333336,56.21064666666667,30393763119.0
DDR4-1.2,40,180,56828852773.61319,17.068170964660936,27.5,54.79434583333333,28415347527.0
DDR4-1.2,40,200,53135390704.647675,17.043276108726754,27.083333333333336,53.810125,26568501349.0
